#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-03-07 10:49:45.497
#Start: 1 Hz
#Stop: 200000 Hz
#Steps: 51
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes
#Power Supplies: OFF
#Positive Supply: OFF
#Voltage:   -.---
#Negative Supply: OFF
#Voltage:   -.---

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
0.9999999999999999,0.002611733992543275,9.017809256785865,-107.6845205279846
1.276499355637263,0.003096931226832747,10.88345470847608,-111.9469468947905
1.629450604942344,0.004859705340306053,12.62447652314925,-117.1101592876862
2.07999264725165,0.005881693372604255,14.07591049824877,-123.8531565123346
2.655109273946971,0.006455135734236441,14.86673740818702,-133.1560909242424
3.38924527733983,0.006694444373241751,15.19860700024316,-142.4751830712576
4.326369412620929,0.007351702075964212,15.35136796771417,-150.3614395543115
5.522607767459379,0.008816844469384907,15.42613932944056,-156.7090577646395
7.049605256599228,0.007641513322137718,15.46898452628582,-161.7451907802418
8.998816567545957,0.007404466003034559,15.49393629754368,-165.720251900469
11.48698354997034,0.007644812613084375,15.50837857318425,-168.8645077867078
14.66312709975298,0.009655710073980464,15.51483612505946,-171.3583606270626
18.71747229446196,0.00783471457426576,15.5218807477658,-173.3335929939415
23.89284132303899,0.007139203388659235,15.52674136237231,-174.9387300452144
30.49919655320261,0.01008369041068214,15.52517297721674,-176.2115297740869
38.93220474761736,0.008468460095350686,15.52870419503113,-177.2775700368927
49.69693427387151,0.007531194664069969,15.52839224439735,-178.1847285222955
63.43810457774438,0.006971364266237278,15.52991967147021,-179.0014250328227
80.97869961633985,0.007844767650480412,15.52966302641499,-179.7475243968
103.3692578806012,0.009734373982611656,15.52736317494035,179.5302212182653
131.9507910772895,0.00804233056124538,15.52645484846972,178.7544280405171
168.4350997859868,0.007223973134124155,15.52660238483953,177.9576247727032
215.0072963435102,0.007867465341026563,15.52367550112552,176.9977047992779
274.4566752398005,0.004918680242672347,15.51926272994528,175.8855369658618
350.3437690939509,0.006798932404112298,15.51192232279922,174.5183993030552
447.2135954999579,0.007317458413325342,15.49933698273918,172.887288504046
570.8678664879193,0.004112632440368907,15.48494538968432,170.899798834253
728.7124637258479,0.006231732487739679,15.45546019632734,168.4972236799398
930.2009903908863,0.0035876937798755,15.42302346058716,165.5239136812509
1187.400964847109,0.006758046944242107,15.36626400860687,162.0454987032281
1515.716566510397,0.02210683494375431,15.28199480471854,157.8453992056115
1934.811220479247,0.01542445422255258,15.18868170120357,152.8387021136256
2469.785276221502,0.009321239909290516,15.06159457674724,146.8914143787779
3152.679313659146,0.01327326518021053,14.86749876355243,139.7562365221075
4024.393112416826,0.02436158139179979,14.57467251418026,131.1725177970966
5137.13521483111,0.02487612781418933,13.93630247170692,121.8924030616995
6557.549791553399,0.03565976209485007,12.70181089001756,113.2933460979252
8370.708083477179,0.0207203418477175,10.99472556864214,106.8287259528894
10685.20347478624,0.0384459872214865,9.10524895787945,101.1916687509612
13639.65535041766,0.05558678940893189,7.147097462395992,96.02686670283663
17411.01126592249,0.05436875329512398,5.161616677191341,91.12648585239728
22225.14466194315,0.06231021079201395,3.176857559158647,86.35678048252407
28370.38283991536,0.06146642659958208,1.137538015343762,81.2048216329672
36214.77541433441,0.07618342815833755,-0.8180102340526709,75.76332954375644
46228.13748094603,0.08132898177107079,-2.701166860477833,69.80375837968757
59010.18770673838,0.09985396586907948,-4.468907023948939,62.87815110098617
75326.46658368545,0.08581229022932021,-6.116840893464608,55.48387419218358
96154.18605650611,0.1226262450632657,-7.588396731288173,47.54751452040944
122740.7565429555,0.1191241840467663,-8.794712759417106,38.89769451470514
156678.4966375128,0.118246690772811,-9.763170814993895,30.36013755175355
200000,0.1069108476610712,-10.559771938857,22.65924109189811
