#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-03-07 10:29:59.470
#Start: 1 Hz
#Stop: 200000 Hz
#Steps: 51
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes
#Power Supplies: OFF
#Positive Supply: Rdy
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1,0.01332692677280425,9.098350181791096,-107.9851610941967
1.276499355637263,0.0125845243201376,10.97675797060834,-112.0446759365086
1.629450604942344,0.01103447786387654,12.7407331762795,-116.8919006879969
2.079992647251651,0.00993759738430822,14.35369427179177,-122.5606143447784
2.655109273946971,0.01086555926557236,15.76038429781753,-128.927339873398
3.38924527733983,0.01050978696963498,16.93236878102068,-135.6785713920729
4.32636941262093,0.01121892519700522,17.85591579242282,-142.43009083919
5.52260776745938,0.01100567913998178,18.5436973132768,-148.8290557646114
7.049605256599229,0.01099288539451944,19.03086056616893,-154.5753727231317
8.998816567545958,0.01066409071522442,19.36413775231991,-159.5470092856621
11.48698354997034,0.009669112249414278,19.58386792423313,-163.7189361573531
14.66312709975298,0.0122683964154141,19.72423058593857,-167.1468361102878
18.71747229446197,0.0107537328352922,19.8170194158025,-169.915937937605
23.892841323039,0.01152265670893923,19.8750539420686,-172.1605056298233
30.49919655320262,0.009354443746662817,19.91267050320405,-173.964723791042
38.93220474761737,0.009499151175492547,19.93614800451274,-175.4470523551296
49.69693427387152,0.01077123408994049,19.95019581719974,-176.6260569178727
63.43810457774439,0.01308115058710516,19.95799260922017,-177.6267974169802
80.97869961633985,0.01014619050327855,19.96566700715545,-178.519276698761
103.3692578806012,0.01069372445176852,19.96995035296133,-179.3013444256055
131.9507910772895,0.009490544936620233,19.97221249671464,179.9557710179083
168.4350997859868,0.01060466799013405,19.9742060112865,179.186875514714
215.0072963435102,0.0122985407085139,19.97197562726766,178.3739719543721
274.4566752398006,0.01135489805496724,19.97086667018056,177.4679618482768
350.343769093951,0.009340853685519403,19.96455299027956,176.3894408886863
447.2135954999579,0.00988463501154649,19.94926357624842,175.099293627114
570.8678664879193,0.01174893006241289,19.92785279556153,173.5361515511062
728.712463725848,0.01068815810569113,19.89039046599368,171.5941391494885
930.2009903908864,0.01302489454794126,19.82756599456904,169.1477676721989
1187.400964847109,0.009303112267168189,19.72735729347245,166.1575290318568
1515.716566510398,0.01201133366036755,19.5732512116699,162.4294022640361
1934.811220479247,0.008642498658050533,19.32711432012436,157.9604551553524
2469.785276221502,0.01393967110254764,18.95782174703223,152.5777160369474
3152.679313659146,0.02530988937755702,18.41253307420665,146.4804876829069
4024.393112416826,0.02322294217316172,17.65200728732354,139.7074476462372
5137.13521483111,0.02040024164975835,16.63475002091573,132.7380816314931
6557.549791553401,0.03618314813534322,15.37035463188819,125.814258792063
8370.708083477179,0.03544509249316478,13.86633907179219,119.4219398003179
10685.20347478624,0.04152776814790542,12.17912621857671,113.7301791527704
13639.65535041767,0.06142152155901356,10.34239348004561,108.9392172889559
17411.01126592249,0.05948360285628517,8.418235259556862,104.9143606122301
22225.14466194315,0.06504020228106933,6.411804427306595,101.5871162447228
28370.38283991537,0.07594459341508809,4.366754518034943,98.85784164989772
36214.77541433441,0.08145409274448547,2.288209800767835,96.6229843893282
46228.13748094604,0.0823111739353579,0.2014045843277248,94.85383150868701
59010.18770673839,0.1015526040364012,-1.89523293844018,93.21136866064901
75326.46658368545,0.09955157364060273,-3.997666104666991,91.89359696569969
96154.18605650612,0.1275291005133618,-6.098700505335622,90.5157452442795
122740.7565429555,0.1251313094380517,-8.159943512127866,89.42958616961012
156678.4966375128,0.1121460279142935,-10.1697765432479,88.04372982434927
200000,0.1388477561514868,-12.33078078239489,86.40464240222182
