#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-03-07 11:05:21.982
#Start: 1 Hz
#Stop: 200000 Hz
#Steps: 51
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: OFF
#Voltage: -1 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
0.9999999999999999,0.0008867654575650562,9.096792506714644,-107.6209392199364
1.276499355637263,-5.163450735779996e-05,10.96705203640259,-111.8711761069438
1.629450604942344,0.00076561676244669,12.71307487581414,-117.0173284170942
2.07999264725165,0.003038023625802607,14.16111291163879,-123.7644406724537
2.655109273946971,0.002004288692984039,14.92474798224877,-133.2294152598227
3.38924527733983,0.003986148990267713,15.24192823571406,-142.5861445616659
4.326369412620929,0.004030697523046196,15.38782921411103,-150.4553570140972
5.522607767459379,0.00419889269364822,15.46014461729348,-156.7969986890882
7.049605256599228,0.002911533013243053,15.5008881396895,-161.8023060371715
8.998816567545957,0.002993943815070756,15.52426277562969,-165.7759456034256
11.48698354997034,0.001857452284585844,15.53865832508773,-168.9067805871825
14.66312709975298,0.003504111784702546,15.54552759102203,-171.3938699261445
18.71747229446196,0.003771155858204383,15.55030586376933,-173.3539464125436
23.89284132303899,0.005625808211561721,15.55233365669311,-174.9296074374105
30.49919655320261,0.004237810127715128,15.55477883431492,-176.2216723303396
38.93220474761736,0.00436183347641628,15.55702706594525,-177.2913117160045
49.69693427387151,0.004590971249358475,15.55543914290102,-178.1791355947725
63.43810457774438,0.003134601709959557,15.55744141142066,-178.9663195055957
80.97869961633985,0.002090423062309935,15.56153394094151,-179.7240408421613
103.3692578806012,0.004371417170359588,15.55842120344161,179.5761518398543
131.9507910772895,0.005759316220633104,15.55604363854108,178.8272875492131
168.4350997859868,0.007857676872340857,15.55168425108458,178.0040119565433
215.0072963435102,0.004470942892391077,15.55431920485945,177.0558125820203
274.4566752398005,0.004601323380135149,15.54779927142993,175.9828528581818
350.3437690939509,0.0003211220489982489,15.54533302149684,174.6367223141841
447.2135954999579,0.002009735978363094,15.52969709422245,173.038041813084
570.8678664879193,0.005298917254139852,15.51262474140333,171.0789804558229
728.7124637258479,0.0080258247934609,15.48174818133432,168.7454093654089
930.2009903908863,0.004648294671045999,15.45233167597114,165.8416579925577
1187.400964847109,0.004322355542931381,15.40356385028313,162.4070078538786
1515.716566510397,0.007228378287527788,15.33237920582305,158.3233670788506
1934.811220479247,0.01330087920670893,15.23708653810532,153.3896064060544
2469.785276221502,0.01077619587199624,15.11063593117181,147.5834605653154
3152.679313659146,0.008197640821922248,14.93451260298198,140.6524174538133
4024.393112416826,0.01347562418186206,14.66214960402676,132.2570480556993
5137.13521483111,0.01379961866773495,14.14055081751872,122.8330008522981
6557.549791553399,0.02643537147357601,12.97084822833662,114.1585793728311
8370.708083477179,0.02403359607041056,11.31051042962348,107.6772522846919
10685.20347478624,0.03340735208784552,9.447893667787818,102.0656213173184
13639.65535041766,0.04919076498490939,7.489855286383408,96.84840734727719
17411.01126592249,0.04749348202158561,5.487789471765995,91.91354452229619
22225.14466194315,0.05871398143595943,3.487636653007935,87.22864981284626
28370.38283991536,0.06500733000784129,1.464348701658618,82.18028553097437
36214.77541433441,0.06818146149956317,-0.4727310106079845,77.05995096586246
46228.13748094603,0.08378296765924727,-2.400507307600834,70.97919532497848
59010.18770673838,0.09030322004103175,-4.189078536183398,64.6371016971524
75326.46658368545,0.09438372078273058,-5.81174050276137,57.18539020981551
96154.18605650611,0.1077499349387205,-7.226251485752373,49.52457593016891
122740.7565429555,0.1232734524326486,-8.470457120692922,41.18627288807068
156678.4966375128,0.117401105766468,-9.443911512888882,31.72755428894975
200000,0.1154503263143769,-10.263913176292,22.70204712778926
