#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-05 22:45:50.032
#Start: 1 Hz
#Stop: 2e+07 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1.000000000000002,-0.002607636168172084,0.2968947942493528,-5.222888256228032
1.034194109919989,-0.00213402761084909,0.3185204197814433,-5.434169779831208
1.069557456993193,-0.002343591797780819,0.3405710791325212,-5.646536372097216
1.10613002224336,-0.003195619390444054,0.3647276540231776,-5.868255049572021
1.143953153809745,-0.002960720562751988,0.3895175193796473,-6.119491016249881
1.183069613694431,-0.003688265576198103,0.417190245738317,-6.369106123303403
1.223523626108092,-0.00383999495359293,0.4462551210549743,-6.640261870568366
1.265360927468933,-0.004919266533350771,0.4778649042448375,-6.933408122580444
1.308628818111262,-0.004530152320762114,0.5092338860605049,-7.235128501931396
1.353376215762218,-0.006759589082235637,0.5440611920117275,-7.557717963708988
1.399653710847087,-0.006924855719514931,0.5785093631237133,-7.901783583750049
1.447513623685706,-0.0080050773233285,0.6154205721332056,-8.26233668752532
1.497010063644694,-0.007905238804659794,0.6513899748197227,-8.641912776267674
1.548198990312284,-0.009189546137002036,0.6887018247609727,-9.0355229158017
1.601138276765035,-0.00987831179553211,0.7274244615124997,-9.442983279510671
1.655887774997836,-0.01161641728893863,0.7647625260772457,-9.878874353281574
1.712509383591271,-0.01257900101159075,0.8034805067318813,-10.31642184019822
1.7710671176928,-0.01368662707174293,0.8403490319931693,-10.78231725831074
1.831627181390858,-0.01454699714025496,0.8776050410437969,-11.27355810620234
1.894258042563772,-0.01491503532811192,0.9141629058934609,-11.7679987176744
1.959030510288013,-0.01721812146111405,0.9523854743255938,-12.29105180856018
2.026017814893409,-0.01830417313353806,0.9892173207200027,-12.83259586109384
2.095295690755726,-0.02048018022821235,1.023465091789694,-13.39179776190821
2.166942461920297,-0.02119354009841615,1.058958929376395,-13.9802927450626
2.241039130653486,-0.02469489893402406,1.095751611533641,-14.59322624775076
2.317669469022039,-0.0266954169696055,1.129727317934128,-15.22850747235657
2.396920113603975,-0.02853596962464891,1.163462025619568,-15.89076136968113
2.478880663437972,-0.03134826463418669,1.197904286709545,-16.57628294980572
2.563643781322099,-0.03305144045541147,1.229087750195481,-17.2986995216764
2.651305298576318,-0.0374717233293656,1.26222411301244,-18.04739234222745
2.741964323387274,-0.0397283666409786,1.292958473659069,-18.82398597382849
2.835723352857861,-0.04336202784645898,1.322803855065904,-19.63869993482721
2.932688388888149,-0.04685347171213227,1.350668373532078,-20.48594250321177
3.03296905801886,-0.05026969959714762,1.378570891067218,-21.358774583244
3.13667873537267,-0.0539765883820094,1.402661372073939,-22.28200733721684
3.243934672833687,-0.05904826562014839,1.427154218674516,-23.24130142444275
3.354858131609812,-0.0641847345298881,1.449419721986031,-24.23392465581995
3.469574519328032,-0.0685528570545276,1.467731393179682,-25.26925553015383
3.58821353181752,-0.07404992835669506,1.485974617853838,-26.35312365446651
3.710909299740865,-0.07981461475047469,1.499571332215156,-27.47632230344657
3.837800540239305,-0.08622905161358442,1.511606046388628,-28.64481265475743
3.969030713763232,-0.09260439224463139,1.519481362048166,-29.85587585696715
4.104748186265447,-0.09829870269507376,1.524328814882548,-31.11512270554084
4.245106396940474,-0.1052855099307507,1.524730431437151,-32.42950409323055
4.390264031699487,-0.1130869552210878,1.522202750823707,-33.7950470678709
4.540385202577183,-0.1208139695486204,1.513784635595785,-35.20912290876529
