#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-15 19:29:00.881
#Start: 0.1 Hz
#Stop: 2e+07 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
0.09999999999999999,0.01438717632694102,0.009011941137673452,-0.08310858418446543
0.1038967733038528,0.01498158244548272,0.009988997662305663,-0.08377284138448431
0.1079453950295219,0.01528742685919838,0.008997049284368388,-0.08775343167159236
0.1121517823657708,0.0153223755422527,0.009147252471248826,-0.09224843070664406
0.1165220830807953,0.01488595624409867,0.009631881508415213,-0.09891712435838684
0.1210626845073809,0.01489169642100142,0.009147942127582982,-0.09565132604318052
0.1257802228781916,0.01420556916488587,0.009879918095102519,-0.1068820641215133
0.1306815930248356,0.01424842568743559,0.009608292554554101,-0.1051307549248229
0.135773958454877,0.01502474730120087,0.009658109490769673,-0.1106392730078047
0.1410647618215309,0.01423468235458926,0.01029711267425194,-0.1146925940657216
0.1465617358013359,0.0143881695256829,0.01094282817283907,-0.1186110231996466
0.1522729143957057,0.01469833370773263,0.01040444190562807,-0.1249290337568247
0.1582066446728763,0.01488642044885302,0.01110050604553135,-0.127660401633058
0.1643715989674102,0.01543970357992533,0.0117517293248748,-0.1367898221467016
0.1707767875550883,0.01437589388758847,0.01219417201098805,-0.1403749819953504
0.1774315718217125,0.01393888902358616,0.01117082485899752,-0.1537339910273459
0.1843456779450675,0.0137916650024763,0.01211317711827256,-0.1556638284542373
0.1915292111100374,0.01287660647377833,0.01266105326430649,-0.1595853375206616
0.1989926702776525,0.01312206355072832,0.01306450224175322,-0.1671397299180938
0.2067469635296564,0.01289057337280005,0.01329766673697557,-0.1740326225285322
0.2148034240110059,0.01350801622431651,0.01352956783508581,-0.1794494843852938
0.2231738264936286,0.0131760574713273,0.01393259852293488,-0.1851534779125266
0.2318704045856192,0.0130518285318233,0.01439945129569101,-0.1898155094728612
0.2409058686110472,0.0147826655768253,0.0144099006518808,-0.200369753955237
0.2502934241864973,0.01370776643695258,0.01576177377754475,-0.2081801527286032
0.2600467915214959,0.01353335437657603,0.01645747187779982,-0.2135498618482188
0.2701802254710309,0.01423546336757913,0.0168552063099319,-0.2221089903561762
0.2807085363694753,0.01370921651241441,0.0176325165613988,-0.2290519712694731
0.2916471116763572,0.01410505091620607,0.01843092078119579,-0.2437843505263828
0.3030119384656193,0.01463158851488013,0.01965898634448851,-0.2470112996502919
0.3148196267912346,0.01415877196353614,0.02029502641512134,-0.2577938603003211
0.3270874339633245,0.01442437292997852,0.02160879155405356,-0.2700971963007298
0.339833289770264,0.01397103898027563,0.02410003921645279,-0.2805235729647874
0.3530758226836365,0.01384849915710859,0.02460130780935344,-0.2943083177088806
0.3668343870843312,0.01352182611983837,0.02572511700018883,-0.3025540015685856
0.3811290915495857,0.0139234504276106,0.02748028163099726,-0.3125084847470063
0.395980828242306,0.01363314052396676,0.02929835452067283,-0.3273447285172665
0.4114113034456267,0.01329419175976163,0.03058740318685985,-0.3425389717815108
0.4274430692873289,0.0140722729813251,0.03236891141090447,-0.3548149116108249
0.4440995567004867,0.01338239494407015,0.03514518680932461,-0.3675900599079327
0.4614051096685201,0.01407214212314775,0.03641186185280806,-0.3913077270386126
0.4793850208046959,0.01364177217907772,0.0392217633358223,-0.4022052266258456
0.4980655683180827,0.01363497778377429,0.04157042187333684,-0.4167120887197205
0.5174740544199836,0.01378675557117864,0.04443552964409118,-0.4344333354688768
0.5376388452269865,0.01326446020414639,0.0472065398890272,-0.4487763977159617
0.5585894122189344,0.01346946054431984,0.05068439643977052,-0.4713460873125769
0.5803563753124303,0.01355507352196706,0.05396590887728571,-0.4928771480147333
0.602971547612813,0.01339451905432398,0.05842070285770588,-0.5139296370184695
0.6264679819100176,0.01279682928022471,0.06361778816443764,-0.5339310890447081
0.6508800189862715,0.01350482988703741,0.06716266391766591,-0.5544792586831668
0.6762433378062408,0.01313664891486448,0.0720606691749489,-0.5769713222869625
0.7025950076629577,0.01383298850716337,0.07763088538770153,-0.6054664093192608
0.7299735423557707,0.01360422466007407,0.08390862490822736,-0.6277160166501957
0.7584189564794794,0.0121724314811165,0.09016041135425701,-0.6546561874543088
0.7879728239069294,0.01282643005214657,0.09737207633288356,-0.6829755093290715
0.8186783385505501,0.01320329259402391,0.1049761244386075,-0.7107419757272652
0.8505803774916139,0.01298056408352945,0.1125020473285785,-0.7434798124476885
0.8837255665695177,0.01231704116972029,0.1221927341489838,-0.7778926184793299
0.918162348526921,0.01249135924767327,0.1317934018704568,-0.8078046162915296
0.9539410538103463,0.01223562636663928,0.1413761984730152,-0.8394757695812469
0.9911139741297184,0.01234564309365306,0.153860818906,-0.8811394793074783
1.02973543888436,0.01220736513247681,0.1652831591505765,-0.9191293127470856
1.069861894567118,0.01190564726645491,0.1788531535108304,-0.9584973057537752
1.111551987262704,0.01197708056415991,0.1930989442463305,-1.004278205617938
1.154866648360802,0.0117145530038917,0.208973446130762,-1.050607413926226
1.199869183609226,0.01165862319548495,0.2269592613151898,-1.096572002678917
1.246625365637265,0.01118297085237088,0.2450613253916138,-1.15485558489172
1.295203530084476,0.01090613227265514,0.2650744282069377,-1.203544770056941
1.345674675475367,0.01111693220523407,0.2873706444339116,-1.259280896965401
1.398112566986,0.01108029662239764,0.310237725141965,-1.324944600735911
1.452593844254122,0.01042445851363174,0.3367590657414113,-1.390999219107149
1.509198133390426,0.009865485089032282,0.3652761523617931,-1.460868537372222
1.568008163354627,0.009839610103714973,0.3951199493992064,-1.53492606457616
1.629109886866463,0.009367368577348704,0.4299999650395312,-1.617006292442837
1.692592606028302,0.009103660075457681,0.4656901928136448,-1.697982161829124
1.758549102843,0.009329680667242334,0.5051968339364425,-1.7920270981205
1.82707577481773,0.0084388078340988,0.5494235172563465,-1.891765028673981
1.898272775851986,0.008483545250971794,0.5976644189391226,-1.998948347555807
1.972244162615693,0.007985730007353411,0.6496776889275475,-2.11227029106827
2.049098046631297,0.007440872347397216,0.707474103815028,-2.243159842921358
2.128946752282195,0.006890339388272974,0.7720712808829315,-2.393228665744883
2.21190698097837,0.006783538228383968,0.845442138703413,-2.568604147708553
2.298099981719192,0.006412570399280779,0.9282745362832258,-2.788631286460636
2.387651728302668,0.00551775901597315,1.022071081413801,-3.092959611242285
2.480693103440148,0.003578829908638767,1.120152401854504,-3.414623376734997
2.577360090045522,0.003772167514670736,1.2180551349477,-3.697526672371107
2.677793969978568,0.001748060940745128,1.325703940964042,-3.964070163284743
2.782141530532873,0.0008543450345909034,1.443518651141869,-4.25730902619196
2.890555278970076,-0.0004592091942313688,1.573783895138763,-4.595019427939486
3.00319366541409,-0.003196102697450073,1.715842124142701,-4.986873079481041
3.120221314430947,-0.004715000166899876,1.868666159151525,-5.429891241941082
3.241809265632818,-0.006771021731185105,2.035299252552049,-5.939505231701299
3.368135223657825,-0.009857646339691497,2.216029663983395,-6.512014417240057
3.499383817890988,-0.01265831251761548,2.409371875921129,-7.155857188226166
3.635746872305903,-0.01638668483725154,2.614218402801297,-7.86088008412447
3.777423685821584,-0.02035000364342161,2.828319418689281,-8.637263857273672
3.924621323584093,-0.02501714311194857,3.048541689734962,-9.45886455304057
4.077554919598835,-0.0297265204207878,3.270788192626894,-10.32490935199334
4.2364479911557,-0.03540918632623274,3.48874308659794,-11.22211764298362
4.401532765506666,-0.04188801821520759,3.706202256909886,-12.12717287416551
4.573050519273255,-0.04947426136971843,3.918752967899339,-13.04355878960366
4.75125193108,-0.05633976602197684,4.122684109196735,-13.97007866251163
4.936397447929117,-0.06472513475192557,4.317566093726111,-14.92281182124418
5.128757665852092,-0.07374850576618812,4.502744907283103,-15.91257605936831
5.328613725394323,-0.08385415625052449,4.676143454639687,-16.98071723431864
5.536257722510928,-0.0948452479180585,4.837734893095286,-18.14846340342803
5.751993135474213,-0.1075549341176025,4.989892010566438,-19.45337039074892
5.97613526841682,-0.1221182184614756,5.13762236047547,-20.92042547439908
6.20901171215862,-0.1390555737523113,5.280631483892622,-22.56100168753082
6.450962822991114,-0.1574619048583268,5.421626242549344,-24.38082036738191
6.702342220118903,-0.1777903684689141,5.56168620459351,-26.36746481294062
6.963517302485341,-0.200771929873812,5.701953617487611,-28.52211527942178
7.234869785737764,-0.226809294886605,5.839743248535654,-30.84148968106516
7.516796260116908,-0.2548531921222577,5.974231934834614,-33.33745072005118
7.809708770086152,-0.2857764006346942,6.104197728910448,-36.00756378479683
8.114035416547523,-0.3186611703391427,6.227119909860717,-38.8790234757879
8.430220982524713,-0.3541485242441099,6.341538881608329,-41.96088689837553
8.758727583227518,-0.3922533221944136,6.445733158006314,-45.28262157174797
9.100035341447922,-0.4326137706199029,6.536657444415637,-48.87603578275053
9.45464308927464,-0.4750657198697427,6.611447938367078,-52.77783182604118
9.823069097152061,-0.5182100769440865,6.664397492887355,-57.04443728070248
10.2058518313489,-0.560624732315483,6.690322243861275,-61.73731862965109
10.60355074094368,-0.6016381620262004,6.681266874911913,-66.96175479203069
11.01674707547724,-0.6381173433916083,6.623872120126952,-72.85705478196158
11.44604473446743,-0.665957683384772,6.496502706909418,-79.65434485263135
11.89207115002721,-0.6765764165797452,6.260476372335452,-87.77059070444001
12.35547820387666,-0.655468860420674,5.820385753776169,-98.23326253772271
12.83694318008868,-0.5290098735763429,4.608489143437696,-117.1101671578938
13.3371697549611,-0.05381837704235132,-8.55835150387462,-161.1194129213066
13.85688902546196,-0.05110571441292164,-9.389372528969988,-162.1293017212394
14.39686057775068,-0.0504590233756184,-10.21437043885117,-162.9109782915567
14.95787359733738,-0.0500565820364613,-11.01125128647718,-163.6114846632767
15.54074802250248,-0.04932209101124103,-11.80146854982119,-164.2147184349181
16.14633574266239,-0.04960472751784614,-12.57535154321954,-164.7770324085394
16.77552184343288,-0.04966855852618212,-13.31937054887603,-165.2385686439862
17.42922590020977,-0.05178183889220803,-14.05331170284418,-165.697585357036
18.10840332215735,-0.05221634549518399,-14.77214708251566,-166.0514834012253
18.81404674856918,-0.05532085034169849,-15.48396926799782,-166.3983509860274
19.54718749964182,-0.05962638598063493,-16.18617636298653,-166.7204194197458
20.30889708378192,-0.06259139801879723,-16.88445249050167,-166.9921497354521
21.10028876364964,-0.06563488324211184,-17.57579423424384,-167.2600720823565
21.9225191832274,-0.06970263353695551,-18.24631023482095,-167.4770355776627
22.77679005829142,-0.07384805933548196,-18.90921935718654,-167.6553335963895
23.66434993275753,-0.07819615380399805,-19.5699849349346,-167.7878287973177
24.58649600346754,-0.08396233675948835,-20.21666392720385,-167.9457088552467
25.54457601608346,-0.08938372596596908,-20.86311231849213,-168.0541712656329
26.5399902348606,-0.09571317186472536,-21.52959868300213,-168.1832964961832
27.57419348917779,-0.1020011345518417,-22.18919313201155,-168.2155318520532
28.6486972998168,-0.1093464221456067,-22.84751306399154,-168.3451989956799
29.76507208809767,-0.1175549154884408,-23.49611568433384,-168.3751692002558
30.92494947109922,-0.126167971557556,-24.15339216048685,-168.4371081571568
