#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-05 22:35:25.313
#Start: 1 Hz
#Stop: 2e+07 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1.000000000000002,-0.006130445822421873,0.2635816541901862,-7.254919590604871
1.034194109919989,-0.006980220206541369,0.2827233067809802,-7.534301965987922
1.069557456993193,-0.007056753046292175,0.3022386594847726,-7.814514251629618
1.10613002224336,-0.008332804418199561,0.3244202768740018,-8.103944030637479
1.143953153809745,-0.009062385541495022,0.3468834206766023,-8.415059293829323
1.183069613694431,-0.009447494791891647,0.3723871729462849,-8.744471636620645
1.223523626108092,-0.01086082472788288,0.3981562108887843,-9.090015645368766
1.265360927468933,-0.01227464416309964,0.4263529972483862,-9.456405113989643
1.308628818111262,-0.01220958588787191,0.4556775950169357,-9.849919902721631
1.353376215762218,-0.01259943403459298,0.4859524112380454,-10.25678519576429
1.399653710847087,-0.01346417523720978,0.5169060836121808,-10.68151164048989
1.447513623685706,-0.01541194301333979,0.5508467259414608,-11.14198992233095
1.497010063644694,-0.01708467223522456,0.5837913033539767,-11.61023825405348
1.548198990312284,-0.01864869026971709,0.6180317494753954,-12.10316414035243
1.601138276765035,-0.02025507645168353,0.6514710243395277,-12.61768166417069
1.655887774997836,-0.02245682991525892,0.6863746801334135,-13.14897700822615
1.712509383591271,-0.02403582076005837,0.7191552279074177,-13.70743642940744
1.7710671176928,-0.02624211696391856,0.7539089869265559,-14.27945243068636
1.831627181390858,-0.02741469760104522,0.7853982233911261,-14.86759262695281
1.894258042563772,-0.0307544013341551,0.8185188696095955,-15.49054769159079
1.959030510288013,-0.03201109404513838,0.8476887793513688,-16.13127341477917
2.026017814893409,-0.03466498386325311,0.8791188588767682,-16.78942957851729
2.095295690755726,-0.03700777934749111,0.9082668701215867,-17.47631916323289
2.166942461920297,-0.04027575138634844,0.9378437100640363,-18.19222380939794
2.241039130653486,-0.04437410017836863,0.9659049783613948,-18.94343211799469
2.317669469022039,-0.04707320284726636,0.9925650047763572,-19.71268980868538
2.396920113603975,-0.05029599249547019,1.01830973112601,-20.51937860666546
