#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B213B5
#Date Time: 2024-02-05 22:14:50.563
#Start: 1 Hz
#Stop: 2e+07 Hz
#Steps: 501
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.51697 V
#Offset: -0.000289588 V
#Relative: no
#Channel: Channel 2
#Range: 5.57616 V
#Offset: -0.000284749 V
#Relative: yes

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1.000000000000002,0.00216376873150214,0.3441073316442747,-1.739666064819346
1.034194109919989,0.00300253511462859,0.3676620211286272,-1.799288270594985
1.069557456993193,0.001967473367541212,0.3944568396375304,-1.885191380428118
1.10613002224336,0.003868984496115534,0.4219816644995581,-1.981238298202854
1.143953153809745,0.001393715454808453,0.4544498086693297,-2.104452437491297
1.183069613694431,0.001529371268602837,0.4879437215495984,-2.231495901872083
1.223523626108092,0.0008189744433785096,0.5226243787784519,-2.350986633145254
1.265360927468933,0.0006774206010757223,0.560048786194894,-2.487279859395885
1.308628818111262,0.0004831561219998872,0.5994278531119299,-2.630752788834478
1.353376215762218,0.0001073558932725666,0.6387652930127723,-2.780247285463506
1.399653710847087,-0.0006752992411030185,0.6808762676104778,-2.946792214868562
1.447513623685706,-0.0008834717195118839,0.7256949966284686,-3.117727653165424
1.497010063644694,-0.0006293895117681838,0.7698937791599293,-3.299019837865025
1.548198990312284,-0.003061957329719492,0.8159047199219713,-3.488689915210628
1.601138276765035,-0.002042726472781871,0.8620680638567896,-3.697393984339712
1.655887774997836,-0.002666611743879283,0.90806312718799,-3.900723246768024
1.712509383591271,-0.003146718906466067,0.9553669069492894,-4.124460677333801
1.7710671176928,-0.003959756228223801,1.002208178579147,-4.357709732512504
1.831627181390858,-0.004339248816867066,1.047747373340954,-4.589937970157422
1.894258042563772,-0.006061180588146359,1.09457056737428,-4.846581320935002
1.959030510288013,-0.006261243022394146,1.140176931456075,-5.113304449767611
2.026017814893409,-0.008269628564993966,1.185185443104933,-5.398842284585101
2.095295690755726,-0.008010300271754329,1.233154741997386,-5.693555486366932
2.166942461920297,-0.00904489809106299,1.280378892356455,-6.019785887375591
2.241039130653486,-0.01000731843262254,1.328798851283534,-6.355450198057724
2.317669469022039,-0.01251489048845868,1.376089993391052,-6.706052792327782
2.396920113603975,-0.01395727690043701,1.426695075995399,-7.086827656369479
2.478880663437972,-0.01569725806811742,1.476267147762722,-7.484349704570342
2.563643781322099,-0.01629246968673577,1.524538634365784,-7.909098918354339
2.651305298576318,-0.01889945046437042,1.575833094460206,-8.343396899965386
2.741964323387274,-0.02050014305815676,1.625787176861441,-8.810386434382544
2.835723352857861,-0.02361718881204422,1.676442486240756,-9.303436915976704
2.932688388888149,-0.02817734581729039,1.725967411836765,-9.806016872634885
3.03296905801886,-0.02818079698102174,1.775693622480456,-10.33921526158535
3.13667873537267,-0.03156898876016911,1.825338746034948,-10.8940957708633
3.243934672833687,-0.03437157693577009,1.874729135238936,-11.47487998758356
3.354858131609812,-0.03699957557187283,1.923955311655358,-12.07021671408629
3.469574519328032,-0.0410405958132756,1.972711219604558,-12.70545827973092
3.58821353181752,-0.04514118804615806,2.021916732478705,-13.36122868116726
3.710909299740865,-0.04983068018888011,2.070366629163144,-14.04696730697302
3.837800540239305,-0.05324467041581057,2.118501671117543,-14.75637490867017
3.969030713763232,-0.0593855015404144,2.168679186774252,-15.49066770515646
4.104748186265447,-0.06399595223949449,2.214976097700801,-16.2545370483828
4.245106396940474,-0.06919436719840621,2.263043789839913,-17.04954850360528
4.390264031699487,-0.07529041127282145,2.310888646523376,-17.88464901514458
4.540385202577183,-0.08255088721577826,2.358551348521678,-18.74310387053865
4.69563963327318,-0.08885820266852293,2.404125224241635,-19.62786356944666
4.856202851037969,-0.09660801902995593,2.450968154007323,-20.56118960995767
5.022256385120114,-0.1047512077113184,2.496307863284701,-21.52153714062425
5.193987971999255,-0.1136951348346809,2.54250344848747,-22.52298439295755
5.371591767636888,-0.1226961553531614,2.58681926247401,-23.56363953596077
5.555268566984748,-0.1336277724421828,2.631774492144459,-24.64274832013935
5.745226030999271,-0.1428624501147063,2.674687091967157,-25.76168761219486
5.941678921418418,-0.1556046217335049,2.717068052013018,-26.93414248439461
6.144849343566667,-0.1703074256586656,2.75948699172501,-28.14219143555324
6.354966997462344,-0.1845175922726811,2.7994056022144,-29.41493203167323
6.572269437511447,-0.1986189976784401,2.837660018217833,-30.73137402237003
6.797002341081482,-0.2126645248274532,2.874392828367117,-32.10291081833539
7.029419786258816,-0.2300972196782461,2.909117658061151,-33.54501329111782
7.26978453910388,-0.247256890871833,2.940680242688924,-35.04745293168151
7.518368350728602,-0.2676913485508695,2.970490538374899,-36.62156494654472
7.775452264532366,-0.2903279462162494,2.99869606315925,-38.27896933039504
8.041326933943395,-0.3104047295452663,3.020715350113213,-39.99099410362112
8.31629295102519,-0.3327404039757845,3.038445982435021,-41.80806364211647
8.600661186319355,-0.3573756661764596,3.052069554675021,-43.71817090322594
8.894753140308906,-0.3847502902012691,3.060357116595426,-45.7228071663755
